1959.01     292.000
1959.02     289.900
1959.03     290.100
1959.04     292.400
1959.05     292.500
1959.06     294.800
1959.07     296.700
1959.08     297.000
1959.09     298.200
1959.10     298.900
1959.11     299.700
1959.12     302.500
1960.01     303.400
1960.02     300.400
1960.03     300.200
1960.04     302.400
1960.05     301.000
1960.06     303.100
1960.07     305.800
1960.08     307.700
1960.09     310.400
1960.10     312.500
1960.11     314.300
1960.12     318.000
1961.01     320.500
1961.02     319.900
1961.03     320.800
1961.04     324.200
1961.05     324.500
1961.06     327.500
1961.07     330.000
1961.08     331.000
1961.09     334.000
1961.10     336.700
1961.11     339.300
1961.12     343.700
1962.01     346.500
1962.02     346.200
1962.03     348.400
1962.04     352.700
1962.05     352.000
1962.06     355.000
1962.07     357.400
1962.08     358.300
1962.09     361.500
1962.10     365.300
1962.11     368.300
1962.12     374.000
1963.01     377.900
1963.02     377.200
1963.03     379.400
1963.04     383.900
1963.05     383.900
1963.06     387.400
1963.07     390.900
1963.08     392.500
1963.09     396.100
1963.10     400.100
1963.11     404.000
1963.12     408.700
1964.01     412.600
1964.02     411.300
1964.03     412.900
1964.04     416.800
1964.05     416.400
1964.06     420.800
1964.07     424.900
1964.08     427.000
1964.09     431.700
1964.10     436.200
1964.11     439.600
1964.12     445.500
1965.01     450.500
1965.02     448.800
1965.03     451.200
1965.04     455.700
1965.05     453.600
1965.06     458.500
1965.07     462.600
1965.08     464.500
1965.09     469.800
1965.10     475.400
1965.11     478.700
1965.12     485.500
1966.01     490.100
1966.02     487.100
1966.03     489.800
1966.04     495.300
1966.05     492.200
1966.06     495.700
1966.07     497.200
1966.08     497.500
1966.09     501.200
1966.10     502.000
1966.11     502.500
1966.12     508.600
1967.01     513.700
1967.02     513.000
1967.03     518.600
1967.04     523.800
1967.05     524.500
1967.06     532.000
1967.07     537.300
1967.08     540.800
1967.09     546.200
1967.10     550.800
1967.11     554.100
1967.12     560.800
1968.01     564.400
1968.02     561.400
1968.03     565.500
1968.04     570.500
1968.05     569.300
1968.06     575.400
1968.07     580.700
1968.08     584.500
1968.09     590.200
1968.10     596.400
1968.11     601.900
1968.12     610.100
1969.01     612.100
1969.02     606.200
1969.03     609.000
1969.04     613.200
1969.05     608.900
1969.06     612.000
1969.07     610.700
1969.08     606.600
1969.09     608.000
1969.10     609.300
1969.11     613.000
1969.12     618.200
1970.01     618.300
1970.02     610.300
1970.03     615.700
1970.04     624.200
1970.05     623.800
1970.06     629.000
1970.07     637.100
1970.08     643.600
1970.09     652.700
1970.10     660.500
1970.11     666.400
1970.12     678.200
1971.01     688.400
1971.02     692.700
1971.03     706.300
1971.04     718.900
1971.05     722.700
1971.06     732.100
1971.07     739.800
1971.08     743.100
1971.09     750.000
1971.10     758.300
1971.11     764.900
1971.12     776.600
1972.01     786.100
1972.02     789.200
1972.03     800.500
1972.04     813.100
1972.05     815.400
1972.06     827.100
1972.07     837.800
1972.08     846.100
1972.09     854.700
1972.10     863.600
1972.11     871.900
1972.12     886.200
1973.01     897.800
1973.02     901.700
1973.03     914.600
1973.04     927.800
1973.05     931.600
1973.06     943.500
1973.07     953.200
1973.08     959.500
1973.09     965.000
1973.10     970.200
1973.11     973.800
1973.12     985.200
1974.01     994.600
1974.02     997.200
1974.03    1010.000
1974.04    1025.600
1974.05    1028.400
1974.06    1040.300
1974.07    1047.400
1974.08    1049.600
1974.09    1052.800
1974.10    1057.400
1974.11    1060.700
1974.12    1071.100
1975.01    1077.000
1975.02    1076.500
1975.03    1088.900
1975.04    1101.100
1975.05    1105.200
1975.06    1121.500
1975.07    1132.100
1975.08    1135.800
1975.09    1144.800
1975.10    1152.100
1975.11    1162.000
1975.12    1173.700
1976.01    1183.400
1976.02    1187.100
1976.03    1202.500
1976.04    1222.100
1976.05    1227.100
1976.06    1238.400
1976.07    1250.400
1976.08    1259.000
1976.09    1267.300
1976.10    1281.000
1976.11    1292.400
1976.12    1314.200
1977.01    1325.100
1977.02    1328.200
1977.03    1345.800
1977.04    1366.800
1977.05    1371.800
1977.06    1388.800
1977.07    1405.700
1977.08    1414.600
1977.09    1427.400
1977.10    1443.300
1977.11    1456.900
1977.12    1476.900
1978.01    1489.300
1978.02    1490.200
1978.03    1510.300
1978.04    1533.500
1978.05    1539.300
1978.06    1554.200
1978.07    1571.800
1978.08    1582.500
1978.09    1597.600
1978.10    1613.200
1978.11    1631.200
1978.12    1653.000
1979.01    1660.900
1979.02    1662.000
1979.03    1680.300
1979.04    1703.300
1979.05    1703.200
1979.06    1724.100
1979.07    1745.400
1979.08    1760.200
1979.09    1781.600
1979.10    1796.000
1979.11    1798.100
1979.12    1811.800
1980.01    1822.800
1980.02    1831.700
1980.03    1844.700
1980.04    1853.200
1980.05    1855.000
1980.06    1876.600
1980.07    1902.200
1980.08    1919.500
1980.09    1931.200
1980.10    1952.200
1980.11    1975.400
1980.12    1997.000
1981.01    2019.000
1981.02    2027.200
1981.03    2048.900
1981.04    2080.400
1981.05    2085.800
1981.06    2104.600
1981.07    2131.700
1981.08    2153.400
1981.09    2172.000
1981.10    2195.900
1981.11    2218.500
1981.12    2245.100
1982.01    2265.800
1982.02    2263.900
1982.03    2286.200
1982.04    2316.400
1982.05    2319.500
1982.06    2338.800
1982.07    2356.900
1982.08    2383.700
1982.09    2398.300
1982.10    2423.200
1982.11    2438.100
1982.12    2450.500
1983.01    2479.400
1983.02    2495.400
1983.03    2518.100
1983.04    2543.700
1983.05    2548.100
1983.06    2569.400
1983.07    2586.000
1983.08    2599.100
1983.09    2614.700
1983.10    2637.600
1983.11    2667.700
1983.12    2695.900
1984.01    2709.600
1984.02    2721.400
1984.03    2753.200
1984.04    2787.300
1984.05    2804.400
1984.06    2832.900
1984.07    2858.100
1984.08    2872.900
1984.09    2892.500
1984.10    2920.500
1984.11    2954.800
1984.12    2992.900
1985.01    3014.100
1985.02    3019.700
1985.03    3039.800
1985.04    3051.000
1985.05    3056.100
1985.06    3090.100
1985.07    3102.700
1985.08    3120.000
1985.09    3138.100
1985.10    3158.000
1985.11    3181.300
1985.12    3211.900
1986.01    3232.300
1986.02    3231.600
1986.03    3262.500
1986.04    3298.900
1986.05    3307.000
1986.06    3336.700
1986.07    3370.400
1986.08    3395.800
1986.09    3421.000
1986.10    3441.900
1986.11    3463.900
1986.12    3501.400
1987.01    3523.300
1987.02    3509.400
1987.03    3522.200
1987.04    3549.900
1987.05    3548.900
1987.06    3573.200
1987.07    3586.100
1987.08    3608.200
1987.09    3628.400
1987.10    3653.100
1987.11    3674.600
1987.12    3686.700
1988.01    3709.800
1988.02    3715.900
1988.03    3747.000
1988.04    3784.900
1988.05    3786.500
